epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
48,none,-0.009246221184730508,-0.011924704909324624,-0.4236237555742264,-0.41567147672176363,"[25, 21, 21, 22]"
51,none,-0.006721043586730979,-0.006799054145812999,-0.42323835790157316,-0.41650583446025846,"[25, 21, 21, 22]"
54,none,-0.0251154124736786,-0.023666954040527377,-0.4120105504989624,-0.40804900527000426,"[25, 21, 21, 22]"
57,none,-0.00034846365451812744,-0.012878978252410911,-0.42621663510799407,-0.41551688611507415,"[25, 21, 21, 22]"
60,none,-0.0046156078577041515,-0.004671344161033597,-0.4115325063467026,-0.4158938616514206,"[25, 21, 21, 22]"
63,none,-0.02619161307811735,-0.01746524572372432,-0.41980054080486295,-0.3935794323682785,"[25, 21, 21, 22]"
66,none,-0.020351004600524913,-0.009618046879768416,-0.41698245108127596,-0.42383149862289426,"[25, 21, 21, 22]"
69,grow,0.00814717710018159,-0.005392181873321522,-0.4091273248195648,-0.4064605385065079,"[30, 21, 21, 22]"
73,prune,0.0034759700298309104,0.004687121510505654,-0.4050608456134796,-0.40843634605407714,"[27, 19, 19, 20]"
77,prune,-0.0023291856050491333,0.007495865225791931,-0.40268848538398744,-0.41050918102264405,"[25, 18, 18, 18]"
81,none,-0.0037632882595062256,-0.019000083208084106,-0.40230209827423097,-0.3925065904855728,"[25, 18, 18, 18]"
85,grow,0.0029894888401031383,-0.006459030508995045,-0.38939703702926637,-0.39644530415534973,"[25, 18, 22, 18]"
90,prune,-0.011054208874702431,0.003544062376022339,-0.39576631784439087,-0.4078071415424347,"[23, 17, 20, 17]"
95,grow,0.005817365646362316,-0.012503731250762928,-0.3953984022140503,-0.39947038888931274,"[28, 17, 20, 17]"
101,grow,0.019720032811164856,0.01301790475845338,-0.4156337171792984,-0.40899481177330016,"[28, 21, 20, 17]"
107,prune,-0.005407354235649087,0.004559561610221863,-0.39867463111877444,-0.4012276530265808,"[26, 19, 18, 16]"
114,prune,-0.008915162086486794,0.0006809234619140625,-0.39842328429222107,-0.39218375086784363,"[24, 18, 17, 15]"
121,none,-0.0075402677059173695,-0.01713933348655705,-0.3821643590927124,-0.3819160521030426,"[24, 18, 17, 15]"
129,none,-0.0048602491617202315,-0.009246757626533486,-0.3803700625896454,-0.38692432045936587,"[24, 18, 17, 15]"
138,none,-0.010758700966835011,-0.009950426220893871,-0.3835605502128601,-0.37769906520843505,"[24, 18, 17, 15]"
148,none,-0.007123157382011414,-0.014410728216171287,-0.38386797308921816,-0.3736128270626068,"[24, 18, 17, 15]"
159,prune,-0.012982553243637063,0.002881804108619712,-0.38646509647369387,-0.38368388414382937,"[22, 17, 16, 14]"
172,none,-0.009349703788757324,-0.03132460117340091,-0.38970907330513,-0.37189662754535674,"[22, 17, 16, 14]"
187,none,-0.022137492895126343,-0.013959124684333801,-0.380141019821167,-0.3848962545394897,"[22, 17, 16, 14]"
