epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
54,prune,-0.005693575739860568,0.003724911808967557,-0.4299097299575806,-0.42035293877124785,"[25, 18, 18, 16]"
57,grow,0.01631368398666383,0.0030087947845459095,-0.4301789432764053,-0.42474489808082583,"[25, 18, 18, 20]"
60,none,-0.011759239435195912,-0.019056767225265503,-0.4046929955482483,-0.40660678744316103,"[25, 18, 18, 20]"
63,prune,-0.013087600469589233,0.006386169791221585,-0.4188867747783661,-0.42495097815990446,"[23, 17, 17, 18]"
66,none,-0.008820638060569763,-0.019648319482803378,-0.41942361295223235,-0.4109411299228668,"[23, 17, 17, 18]"
69,grow,0.0026995331048965676,0.00102927386760715,-0.4305767983198166,-0.41203186810016634,"[28, 17, 17, 18]"
73,prune,0.011200371384620655,0.013537660241127014,-0.4096693962812424,-0.41866523027420044,"[26, 16, 16, 17]"
77,prune,-0.008477553725242615,0.005199649930000327,-0.4146935731172562,-0.4146131366491318,"[24, 15, 15, 16]"
81,grow,0.0017932742834091409,-0.019572418928146373,-0.41108534336090086,-0.4091505527496338,"[24, 15, 18, 16]"
85,none,-0.00898081958293917,-0.013060885667800892,-0.3918934017419815,-0.39126405119895935,"[24, 15, 18, 16]"
90,grow,0.00030882954597472034,-0.006552830338478088,-0.40318767428398133,-0.4023839980363846,"[29, 15, 18, 16]"
95,prune,0.0007324874401092307,0.005863460898399342,-0.40108718574047086,-0.41697857081890105,"[27, 14, 17, 15]"
101,none,-0.009791129827499412,-0.008007961511611927,-0.4081729531288147,-0.4017605185508728,"[27, 14, 17, 15]"
107,none,-0.009565660357475303,-0.003768000006675709,-0.4107823073863983,-0.3984699726104736,"[27, 14, 17, 15]"
114,prune,0.0037150621414184792,0.010490328073501587,-0.40581871271133424,-0.4045569866895676,"[25, 13, 16, 14]"
121,none,-0.0077630579471588135,-0.011196631193161,-0.4020226180553436,-0.39786570966243745,"[25, 13, 16, 14]"
129,prune,-0.0014486610889434814,0.006247296929359436,-0.4048257201910019,-0.4055053800344467,"[23, 12, 15, 13]"
138,none,-0.011048927903175354,-0.025778263807296753,-0.39896671175956727,-0.3975003659725189,"[23, 12, 15, 13]"
148,grow,0.003555449843406666,-0.017430990934371948,-0.397154888510704,-0.3989779204130173,"[23, 12, 15, 16]"
159,none,-0.02847552001476289,-0.01741564869880674,-0.409480819106102,-0.39917219877243043,"[23, 12, 15, 16]"
172,none,-0.008936384320259116,-0.014643898606300387,-0.4059325993061066,-0.3935675948858261,"[23, 12, 15, 16]"
187,grow,0.004304382205009449,-0.02264905273914336,-0.39851120114326477,-0.4046783626079559,"[28, 12, 15, 16]"
