epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
42,none,-0.027685081958770785,-0.016524752974510226,-0.5005349963903427,-0.4852784603834152,"[22, 22, 18, 18]"
44,prune,-0.022398555278777987,0.014309746026992864,-0.5103415101766586,-0.5009408473968506,"[20, 20, 17, 17]"
46,prune,-0.030308753252029474,0.008856600522994973,-0.48156538009643557,-0.48129289150238036,"[18, 18, 16, 16]"
48,none,-0.012615975737571727,-0.0026221036911011075,-0.48975547552108767,-0.480347803235054,"[18, 18, 16, 16]"
51,prune,-0.01110008656978606,0.005002340674400363,-0.46530982851982117,-0.47954624593257905,"[17, 17, 15, 15]"
54,none,-0.03173576593399052,-0.012466716766357466,-0.496653750538826,-0.4619209825992584,"[17, 17, 15, 15]"
57,prune,-0.0072726935148239025,0.0035198122262954934,-0.4610793381929398,-0.4638949275016785,"[16, 16, 14, 14]"
60,none,-0.01233987808227538,-0.012901708483695984,-0.4685334324836731,-0.4584596276283264,"[16, 16, 14, 14]"
63,none,-0.021192443370819103,-0.012558081746101346,-0.45268872678279876,-0.45021913647651673,"[16, 16, 14, 14]"
66,grow,0.0006247818470000999,-0.012460252642631564,-0.45647490322589873,-0.46545971035957334,"[20, 16, 14, 14]"
69,grow,0.0036682724952697976,-0.005294099450111389,-0.4789570212364197,-0.4663547515869141,"[20, 16, 17, 14]"
73,prune,-0.01635514497756957,0.0006790399551391824,-0.47117385268211365,-0.4663558840751648,"[18, 15, 16, 13]"
77,none,-0.009555530548095714,-0.005425509810447704,-0.4543528586626053,-0.4570197373628616,"[18, 15, 16, 13]"
81,prune,-0.00931607186794281,0.014324590563774109,-0.4392268925905228,-0.45868617594242095,"[17, 14, 15, 12]"
85,prune,-0.004671475291252114,0.011590331792831421,-0.4345547616481781,-0.45630234479904175,"[16, 13, 14, 11]"
90,none,-0.012606763839721646,-0.020413094758987393,-0.44650261402130126,-0.44248433113098146,"[16, 13, 14, 11]"
95,none,-0.016321676969528187,-0.02578425407409668,-0.43845329284667967,-0.4351768583059311,"[16, 13, 14, 11]"
101,none,-0.011787343025207508,-0.012394034862518277,-0.4200504094362259,-0.43460495471954347,"[16, 13, 14, 11]"
107,none,-0.014929986000061068,-0.006007564067840587,-0.44269479215145113,-0.44394471049308776,"[16, 13, 14, 11]"
114,none,-0.01604167222976688,-0.013268870115280162,-0.43888512849807737,-0.43221511244773864,"[16, 13, 14, 11]"
121,none,-0.00840240120887753,-0.006848850846290555,-0.4306263327598572,-0.43266797959804537,"[16, 13, 14, 11]"
129,none,-0.007036989927291848,-0.007076713442802418,-0.4213165551424026,-0.43938314616680146,"[16, 13, 14, 11]"
138,none,-0.01662011444568634,-0.019556239247322083,-0.42022468745708463,-0.42191010117530825,"[16, 13, 14, 11]"
148,none,-0.010283699631691012,-0.01639939844608307,-0.42682800590991976,-0.4237145960330963,"[16, 13, 14, 11]"
159,none,-0.014794933795928944,-0.02070323824882503,-0.4155119001865387,-0.41566781103610995,"[16, 13, 14, 11]"
172,none,-0.019911652803421,-0.007587075233459473,-0.42419875264167783,-0.4291502177715302,"[16, 13, 14, 11]"
187,none,-0.010870888829231262,-0.0019234418869018555,-0.4184152901172638,-0.4302872508764267,"[16, 13, 14, 11]"
