epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
40,prune,-0.01864865720272063,0.003141197562217757,-0.4694276422262192,-0.47880020141601565,"[42, 42, 42, 42]"
42,none,-0.0379990875720978,-0.005593365430831887,-0.4610768795013428,-0.45499274134635925,"[42, 42, 42, 42]"
44,none,-0.01904926300048826,-0.002150076627731312,-0.4696887910366058,-0.4667697250843048,"[42, 42, 42, 42]"
46,none,-0.032806578278541554,-0.002281120419502236,-0.45270164012908937,-0.4553829997777939,"[42, 42, 42, 42]"
48,none,-0.013557943701744068,-0.004011973738670349,-0.4673974812030792,-0.45498047173023226,"[42, 42, 42, 42]"
51,none,-0.025451177358627286,-0.0034584581851959117,-0.4467766523361206,-0.45550109148025514,"[42, 42, 42, 42]"
54,none,-0.030441758036613475,-0.007164505124092113,-0.4585177481174469,-0.43712585866451265,"[42, 42, 42, 42]"
57,prune,-0.016562977433204673,0.006446352601051308,-0.44524413645267485,-0.4589502662420273,"[38, 38, 38, 38]"
60,prune,-0.0036707580089569425,0.005592283606529191,-0.4433656096458435,-0.446363753080368,"[35, 35, 35, 35]"
63,none,-0.015310117602348294,-0.0013202786445617454,-0.44564462900161744,-0.43619048297405244,"[35, 35, 35, 35]"
66,none,-0.03517703413963319,-0.015391385555267312,-0.43697023391723633,-0.4215313017368317,"[35, 35, 35, 35]"
69,prune,-0.00018988251686097302,0.011892947554588307,-0.44011149406433103,-0.44673267006874084,"[32, 32, 32, 32]"
73,none,-0.0073136091232299805,-0.00929923653602599,-0.42751201391220095,-0.42834894359111786,"[32, 32, 32, 32]"
77,prune,0.0038546204566955455,0.007301458716392539,-0.42558963894844054,-0.442871955037117,"[29, 29, 29, 29]"
81,none,-0.02790798544883727,-0.020674124360084534,-0.43918444514274596,-0.4197613686323166,"[29, 29, 29, 29]"
85,none,-0.017562881112098694,-0.011263278126716625,-0.441474062204361,-0.41649206578731535,"[29, 29, 29, 29]"
90,none,-0.024748507142066944,-0.002905815839767456,-0.43620625138282776,-0.4203438997268677,"[29, 29, 29, 29]"
95,none,-0.012235644459724415,-0.005645358562469505,-0.40906635820865633,-0.41715611815452575,"[29, 29, 29, 29]"
101,prune,0.0008656173944473489,0.011546048521995533,-0.4101864516735077,-0.41747757494449617,"[27, 27, 27, 27]"
107,none,-0.016290098428726196,-0.015442591905593883,-0.40602620840072634,-0.4002419292926788,"[27, 27, 27, 27]"
114,none,-0.009029632806777932,-0.007537424564361572,-0.42041568756103515,-0.40905254483222964,"[27, 27, 27, 27]"
121,none,-0.021489381790161133,-0.019675016403198242,-0.4069087564945221,-0.40823373198509216,"[27, 27, 27, 27]"
129,prune,-0.004666346311569203,0.0038304924964904785,-0.40277838706970215,-0.4169731676578522,"[25, 25, 25, 25]"
138,none,-0.014694926142692577,-0.013501718640327454,-0.39352884590625764,-0.40015286207199097,"[25, 25, 25, 25]"
148,none,-0.017870977520942688,-0.0191063970327377,-0.4032883524894714,-0.4001236975193024,"[25, 25, 25, 25]"
159,none,-0.019720625877380382,-0.011671167612075817,-0.40376809537410735,-0.3994380235671997,"[25, 25, 25, 25]"
172,none,-0.02334706187248231,-0.01475836932659147,-0.40243697464466094,-0.3954092413187027,"[25, 25, 25, 25]"
187,none,-0.0262537360191345,-0.020784297585487332,-0.4071671098470688,-0.40096448063850404,"[25, 25, 25, 25]"
