epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
60,prune,-0.00035362541675565407,0.009119158983230569,-0.3843364238739014,-0.3845975548028946,"[53, 44, 52, 44]"
63,prune,-0.004358220100402821,0.002776753902435314,-0.3958031088113785,-0.38571680784225465,"[48, 40, 47, 40]"
66,none,-0.016400951147079512,-0.00176225006580355,-0.3767380386590958,-0.3785060852766037,"[48, 40, 47, 40]"
69,none,-0.003907704353332542,-0.0075881004333496205,-0.3757310301065445,-0.3772010266780853,"[48, 40, 47, 40]"
73,none,-0.005935743451118469,-0.011320054531097412,-0.37105661928653716,-0.3659143328666687,"[48, 40, 47, 40]"
77,none,-0.0014196962118148693,-0.005576455593109153,-0.3810407340526581,-0.38073834776878357,"[48, 40, 47, 40]"
81,prune,1.2227892875693591e-05,0.012510037422180154,-0.37009428441524506,-0.3835006058216095,"[44, 36, 43, 36]"
85,prune,0.00031586289405821644,0.004158484935760487,-0.38394456803798677,-0.391238197684288,"[40, 33, 39, 33]"
90,grow,0.004816874861717224,-0.006668183207511891,-0.3844477444887161,-0.3851020932197571,"[48, 33, 39, 33]"
95,prune,-0.0027383506298064852,0.012089651823043834,-0.3696193814277649,-0.38185795545578005,"[44, 30, 36, 30]"
101,prune,-0.030614301562309265,0.0005094766616821622,-0.3822992891073227,-0.3720912873744965,"[40, 27, 33, 27]"
107,none,-0.00940629541873933,-0.00945414900779723,-0.3739695966243744,-0.36819860637187957,"[40, 27, 33, 27]"
114,none,-0.0030708879232406727,-0.01226929426193235,-0.36879259049892427,-0.372470822930336,"[40, 27, 33, 27]"
121,none,-0.0012764155864715687,-0.012254321575164817,-0.37377949357032775,-0.3662564218044281,"[40, 27, 33, 27]"
129,grow,0.00832764506340028,-0.0004018157720565574,-0.36232194006443025,-0.3770088076591492,"[40, 27, 33, 33]"
138,grow,0.003193980455398593,-0.016685342788696267,-0.3650303065776825,-0.37327949404716493,"[48, 27, 33, 33]"
148,prune,0.0031584680080413707,0.0057022422552108765,-0.37345062494277953,-0.37838265001773835,"[44, 25, 30, 30]"
159,prune,-0.0036677628755569236,0.005376142263412487,-0.37710187435150144,-0.3767359972000122,"[40, 23, 27, 27]"
172,prune,0.010641595721244845,0.015566849708557151,-0.3796053409576416,-0.3869698166847229,"[36, 21, 25, 25]"
187,grow,0.0013672500848769809,-0.015890249609947227,-0.37900031208992,-0.3811179757118225,"[36, 21, 30, 25]"
