epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
85,grow,0.004357028007507369,0.0007045120000839233,-0.36937355697155,-0.3700603634119034,"[57, 40, 40, 40]"
90,prune,-0.0030342042446136475,0.011730837821960438,-0.3702223539352417,-0.37951313257217406,"[52, 36, 36, 36]"
95,prune,-0.015208813548088063,0.01129847764968872,-0.35742396414279937,-0.3706170111894608,"[47, 33, 33, 33]"
101,prune,-0.006912800669670094,0.005415970087051414,-0.3582242250442505,-0.3670532047748566,"[43, 30, 30, 30]"
107,grow,0.010369768738746676,-0.009448045492172208,-0.37596585750579836,-0.37274890542030337,"[52, 30, 30, 30]"
114,prune,-0.009011730551719666,0.00171741545200349,-0.3826137036085129,-0.3672337710857391,"[47, 27, 27, 27]"
121,grow,0.006420084834098838,0.0060817867517471424,-0.3781569957733154,-0.37032586336135864,"[47, 27, 33, 27]"
129,prune,-0.004992565512657199,0.018278482556343068,-0.371950826048851,-0.37827311754226683,"[43, 25, 30, 25]"
138,none,-0.010396906733512845,-0.014774551987647988,-0.3772467851638794,-0.37001958191394807,"[43, 25, 30, 25]"
148,none,-0.0008157819509506115,-0.005191573500633262,-0.38479638695716856,-0.3660054951906204,"[43, 25, 30, 25]"
159,grow,0.0053240686655045,0.00148570835590367,-0.3629566699266434,-0.36772207319736483,"[52, 25, 30, 25]"
172,prune,0.002375781536102295,0.004080060124397322,-0.37431408166885377,-0.3789259284734726,"[47, 23, 27, 23]"
187,none,-0.014968460798263583,-0.0030270010232925637,-0.37733131647109985,-0.3720454305410385,"[47, 23, 27, 23]"
