epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
51,prune,-0.007136878371238664,0.0025377362966537698,-0.48877598643302916,-0.4924586653709412,"[16, 16, 16, 16]"
54,none,-0.012406468391418457,-0.01049715876579288,-0.4744183301925659,-0.48638037145137786,"[16, 16, 16, 16]"
57,none,-0.010671100020408608,-0.011224129796028104,-0.4985496163368225,-0.47832768559455874,"[16, 16, 16, 16]"
60,none,-0.01638135910034183,-0.009030961990356468,-0.47602307200431826,-0.47012068927288053,"[16, 16, 16, 16]"
63,none,-0.01351475715637207,-0.024400189518928528,-0.4711556494235992,-0.46220414638519286,"[16, 16, 16, 16]"
66,none,-0.019542303681373607,-0.0008462101221084484,-0.4619572252035141,-0.4666481763124466,"[16, 16, 16, 16]"
69,none,-0.0002631485462188943,-0.00020303726196291283,-0.4667431890964508,-0.46797110736370084,"[16, 16, 16, 16]"
73,grow,0.008329871296882618,0.0013316869735717773,-0.48759216368198394,-0.4746024519205093,"[20, 16, 16, 16]"
77,none,-0.0012332260608673429,-0.0009852886199951394,-0.4637688219547272,-0.4617067456245422,"[20, 16, 16, 16]"
81,prune,-0.004543167352676403,0.0058096081018447765,-0.4796700656414032,-0.47026354670524595,"[18, 15, 15, 15]"
85,none,-0.010828033089637756,-0.005363401770591747,-0.4615137666463852,-0.4554149806499481,"[18, 15, 15, 15]"
90,grow,0.023831865191459634,0.022795659303665117,-0.45574718415737153,-0.47519724667072294,"[18, 15, 15, 18]"
95,none,-0.00688978433609011,-0.003702312707901001,-0.45728640258312225,-0.4618253171443939,"[18, 15, 15, 18]"
101,none,-0.0035394400358200184,-0.0008227825164794922,-0.4790076822042465,-0.45625165700912473,"[18, 15, 15, 18]"
107,none,-0.00482407510280608,-0.006506898999214139,-0.44880057871341705,-0.44776576161384585,"[18, 15, 15, 18]"
114,prune,-0.004320472478866577,0.009002766013145425,-0.45861848890781404,-0.4600668251514435,"[17, 14, 14, 17]"
121,none,-0.01961115300655364,-0.006691318750381481,-0.4585025250911713,-0.44445950984954835,"[17, 14, 14, 17]"
129,none,-0.03667024374008182,-0.013179481029510498,-0.4417081356048584,-0.4355933994054794,"[17, 14, 14, 17]"
138,none,-0.017952129244804382,-0.005451062321662925,-0.44574532508850095,-0.43953109383583067,"[17, 14, 14, 17]"
148,prune,-0.013968911767005876,0.0009805828332901112,-0.43948209285736084,-0.4441577732563019,"[16, 13, 13, 16]"
159,none,-0.016416341066360474,-0.019442430138587985,-0.429415237903595,-0.4305285573005676,"[16, 13, 13, 16]"
172,none,-0.014898258447647084,-0.02860218584537505,-0.4368774056434631,-0.43683403730392456,"[16, 13, 13, 16]"
187,none,-0.022759816050529513,-0.02903267741203308,-0.4340706914663315,-0.43603973686695097,"[16, 13, 13, 16]"
