epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
90,grow,0.005257451534271207,-0.003378111124038685,-0.436068657040596,-0.43667039573192595,"[26, 21, 26, 21]"
95,none,-0.007885181903839134,-0.008683058619499195,-0.42294480204582213,-0.43156214356422423,"[26, 21, 26, 21]"
101,prune,-0.024161750078201316,0.0013644486665725375,-0.4224572956562042,-0.4312295526266098,"[24, 19, 24, 19]"
107,prune,-0.010694515705108654,0.0003980606794357078,-0.42741898596286776,-0.4183384209871292,"[22, 18, 22, 18]"
114,none,-0.008753183484077443,-0.009702858328819286,-0.4107576936483383,-0.40954199731349944,"[22, 18, 22, 18]"
121,none,-0.006212666630744934,-0.003191813826560974,-0.4244725912809372,-0.4173096001148224,"[22, 18, 22, 18]"
129,none,-0.020222854614257824,-0.02455347776412964,-0.40585662722587584,-0.3974732905626297,"[22, 18, 22, 18]"
138,none,-0.003506061434745744,-0.01893692314624784,-0.40889574885368346,-0.41129536330699923,"[22, 18, 22, 18]"
148,none,-0.007898637652397178,-0.015277448296546925,-0.4116803973913193,-0.4203279048204422,"[22, 18, 22, 18]"
159,none,-0.012604558467865012,-0.007805374264717113,-0.41268244087696077,-0.4045423448085785,"[22, 18, 22, 18]"
172,none,-0.027291789650917053,-0.021896368265151955,-0.40273965895175934,-0.3916155189275742,"[22, 18, 22, 18]"
187,none,-0.014735838770866427,-0.016478666663169883,-0.4101482301950455,-0.41017221510410307,"[22, 18, 22, 18]"
