epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
38,none,-0.01015287935733794,-0.001825323700904824,-0.4233860015869141,-0.4244249165058136,"[44, 44, 44, 44]"
40,prune,-0.02439740300178528,0.0005885213613510132,-0.4237338900566101,-0.42436376214027405,"[40, 40, 40, 40]"
42,none,-0.018603688478469882,-0.01806330680847168,-0.4360107213258743,-0.4149234026670456,"[40, 40, 40, 40]"
44,none,-0.022608712315559387,-0.01587011814117434,-0.414619380235672,-0.4149548411369324,"[40, 40, 40, 40]"
46,prune,0.006127673387527455,0.009313264489173911,-0.4037854433059692,-0.4246455729007721,"[36, 36, 36, 36]"
48,none,-0.0016599506139755027,-0.006622761487960815,-0.4238316625356674,-0.41770475506782534,"[36, 36, 36, 36]"
51,none,-0.010290431976318348,-0.005986166000366222,-0.4123224139213562,-0.4100498974323273,"[36, 36, 36, 36]"
54,none,-0.01196087896823883,-0.014396044611930836,-0.41784908771514895,-0.4096582382917404,"[36, 36, 36, 36]"
57,prune,0.00023947954177855335,0.0160996437072754,-0.3922955930233002,-0.40975959300994874,"[33, 33, 33, 33]"
60,none,-0.020314040780067433,-0.011765551567077592,-0.3994476079940796,-0.40600045919418337,"[33, 33, 33, 33]"
63,none,-0.0032845288515090942,-0.009816816449165322,-0.38981252908706665,-0.39946925044059756,"[33, 33, 33, 33]"
66,none,-0.014233759045600924,-0.009503251314163241,-0.41788320541381835,-0.3941147685050964,"[33, 33, 33, 33]"
69,none,-0.019304776191711392,-0.016008710861206032,-0.3856277883052826,-0.3885216057300568,"[33, 33, 33, 33]"
73,none,-0.014084872603416454,-0.008226317167282116,-0.41923277378082274,-0.39067314863204955,"[33, 33, 33, 33]"
77,prune,-0.0008793860673904641,0.008797469735145558,-0.38649513125419616,-0.39693012833595276,"[30, 30, 30, 30]"
81,none,-0.009011968970298767,-0.006366702914237965,-0.39786680936813357,-0.39350675940513613,"[30, 30, 30, 30]"
85,none,-0.03210571110248567,-0.02294495701789856,-0.3890383929014206,-0.37635738849639894,"[30, 30, 30, 30]"
90,none,-0.009623709321022023,-0.022325524687766996,-0.3847834527492523,-0.3932024508714676,"[30, 30, 30, 30]"
95,none,-0.03266780376434325,-0.024330654740333524,-0.387493297457695,-0.37956478595733645,"[30, 30, 30, 30]"
101,grow,0.011086294054985013,0.007799020409584023,-0.3869691133499146,-0.408181419968605,"[36, 30, 30, 30]"
107,prune,0.0027266114950180165,0.008395439386367831,-0.40158545672893525,-0.39379247426986697,"[33, 27, 27, 27]"
114,none,-0.005926251411437988,-0.0014685153961181974,-0.3922095656394958,-0.38583380579948423,"[33, 27, 27, 27]"
121,grow,0.006591185927391052,0.005025312304496765,-0.3952581286430359,-0.39126830399036405,"[33, 27, 33, 27]"
129,prune,-0.00936844348907473,0.00683458149433136,-0.3981968849897385,-0.3864842802286148,"[30, 25, 30, 25]"
138,grow,0.005702650547027566,0.003248968720436063,-0.37856815457344056,-0.3897486090660095,"[36, 25, 30, 25]"
148,none,-0.00364168584346769,-0.004579982161521889,-0.3845212310552597,-0.3864260107278824,"[36, 25, 30, 25]"
159,prune,-0.012553003430366527,0.002476999163627591,-0.38686100840568544,-0.3903361886739731,"[33, 23, 27, 23]"
172,prune,-0.007118016481399536,0.0030675619840621615,-0.3936599254608154,-0.38917521238327024,"[30, 21, 25, 21]"
187,none,-0.00650995075702665,-0.011510699987411499,-0.3901960521936417,-0.38202492892742157,"[30, 21, 25, 21]"
