epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
85,none,-0.023734790086746227,-0.00472176671028135,-0.4269380956888199,-0.40866525173187257,"[30, 30, 30, 30]"
90,none,-0.009737116098403942,-0.0198454588651657,-0.41553941965103147,-0.41226098239421843,"[30, 30, 30, 30]"
95,prune,-0.0020454734563827293,0.007140395045280468,-0.4080749452114105,-0.4199933558702469,"[27, 27, 27, 27]"
101,none,-0.02701198458671572,-0.009109735488891602,-0.4065616548061371,-0.40495774149894714,"[27, 27, 27, 27]"
107,none,-0.004395997524261508,-0.0002662360668182484,-0.40049617290496825,-0.40228362679481505,"[27, 27, 27, 27]"
114,none,-0.013180363178253163,-0.012750905752182018,-0.4021080911159515,-0.4004368484020233,"[27, 27, 27, 27]"
121,prune,-0.014800143241882335,0.008061182498931896,-0.399997353553772,-0.40642115473747253,"[25, 25, 25, 25]"
129,none,-0.009895068407058727,-0.01844562292099,-0.3910560816526413,-0.39749630987644197,"[25, 25, 25, 25]"
138,none,-0.01624477803707125,-0.018421497941017162,-0.3953535795211792,-0.3933011144399643,"[25, 25, 25, 25]"
148,none,-0.017665940523147572,-0.019700485467910755,-0.38505737781524657,-0.3907228946685791,"[25, 25, 25, 25]"
159,none,-0.018628248572349515,-0.03411069214344026,-0.3929553747177124,-0.38646444380283357,"[25, 25, 25, 25]"
172,none,-0.019357594847679127,-0.030107784271240223,-0.39818917512893676,-0.39485549330711367,"[25, 25, 25, 25]"
187,none,-0.013204348087310747,-0.020381677150726307,-0.403128457069397,-0.39569207429885866,"[25, 25, 25, 25]"
