epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
44,prune,-0.024189117550849848,0.010161057114601135,-0.47332866191864015,-0.47586251199245455,"[38, 38, 38, 38]"
46,prune,-0.018900424242019653,0.0025578439235687256,-0.46043641567230226,-0.4502513945102692,"[35, 35, 35, 35]"
48,none,-0.01787912547588344,-0.0055908083915710005,-0.46416125893592836,-0.4467878133058548,"[35, 35, 35, 35]"
51,none,-0.010239145159721352,-0.001874554157257069,-0.4427152514457703,-0.4541825741529465,"[35, 35, 35, 35]"
54,none,-0.024751034379005443,-0.00481309890747067,-0.4540184915065765,-0.4368219643831253,"[35, 35, 35, 35]"
57,prune,-0.01972221434116367,0.002804619073867809,-0.4534328103065491,-0.4421230584383011,"[32, 32, 32, 32]"
60,none,-0.020509967207908597,-0.01750757098197936,-0.43617348074913026,-0.4390667796134949,"[32, 32, 32, 32]"
63,none,-0.008641549944877591,-0.006023958325386047,-0.42977865040302277,-0.42789765894412995,"[32, 32, 32, 32]"
66,none,-0.02041052281856537,-0.013509365916252125,-0.44075481593608856,-0.4344130098819733,"[32, 32, 32, 32]"
69,none,-0.015467777848243713,-0.013271471858024575,-0.4284365653991699,-0.42813189029693605,"[32, 32, 32, 32]"
73,none,-0.020751088857650757,-0.013606458902359009,-0.42576288282871244,-0.42533671855926514,"[32, 32, 32, 32]"
77,none,-0.013440614938735995,-0.016567698121070895,-0.42846029102802274,-0.4347725987434387,"[32, 32, 32, 32]"
81,prune,-0.011310604214668285,0.005434864759445213,-0.4396867573261261,-0.4332251101732254,"[29, 29, 29, 29]"
85,none,-0.009458407759666443,-0.009582582116127003,-0.41639356017112733,-0.42267784774303435,"[29, 29, 29, 29]"
90,none,-0.0017854332923889493,-0.003654706478118941,-0.43695605397224424,-0.43729901909828184,"[29, 29, 29, 29]"
95,none,-0.02112654149532317,-0.018660712242126454,-0.417853844165802,-0.4168195962905884,"[29, 29, 29, 29]"
101,none,-0.009091320633888234,-0.00420973598957064,-0.41750952899456023,-0.415662482380867,"[29, 29, 29, 29]"
107,none,-0.014435887336730957,-0.00262606143951416,-0.41831475496292114,-0.42059859037399294,"[29, 29, 29, 29]"
114,none,-0.016849836707115207,-0.005525586009025585,-0.40704353153705597,-0.40907945334911344,"[29, 29, 29, 29]"
121,prune,-0.0017520397901535367,0.008484232425689686,-0.4085505545139313,-0.4284570574760437,"[27, 27, 27, 27]"
129,none,-0.0002675950527191162,-0.009377408027648915,-0.4183389663696289,-0.41427030563354494,"[27, 27, 27, 27]"
138,none,-0.018830919265747093,-0.009159505367279053,-0.4133158326148987,-0.4115890562534332,"[27, 27, 27, 27]"
148,none,-0.016734230518341053,-0.01740230619907379,-0.41500201225280764,-0.39766530990600585,"[27, 27, 27, 27]"
159,none,-0.01473645567893983,-0.03129745423793795,-0.4130286812782288,-0.4136168539524078,"[27, 27, 27, 27]"
172,none,-0.021935409307479836,-0.009474682807922352,-0.4077330410480499,-0.4132386863231659,"[27, 27, 27, 27]"
187,none,-0.02100178003311154,-0.004869273304939248,-0.4170636713504791,-0.41801215410232545,"[27, 27, 27, 27]"
