epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
101,none,-0.0003264009952544944,-0.007341250777244568,-0.3660013437271118,-0.3656194806098938,"[40, 33, 33, 27]"
107,grow,0.007514992356300321,0.0002697378396987471,-0.37979773581027987,-0.380069500207901,"[48, 33, 33, 27]"
114,prune,0.011045554280281089,0.02025030553340912,-0.3698665231466293,-0.38636582493782046,"[44, 30, 30, 25]"
121,prune,0.0021887600421905407,0.01680474281311034,-0.37051078081130984,-0.3715359002351761,"[40, 27, 27, 23]"
129,none,-0.013385593891143799,-0.0204040825366974,-0.37444921433925626,-0.36324461102485656,"[40, 27, 27, 23]"
138,grow,0.008259665966033947,0.0026879966259002464,-0.37374191284179686,-0.38062268793582915,"[40, 27, 27, 28]"
148,none,-0.022243940830230735,-0.01774824261665342,-0.36202808320522306,-0.3592020869255066,"[40, 27, 27, 28]"
159,none,-0.01788672208786013,-0.008714029192924522,-0.36656586825847626,-0.3682033270597458,"[40, 27, 27, 28]"
172,grow,0.0010475873947143333,-0.008896526694297802,-0.3837171345949173,-0.37186709642410276,"[48, 27, 27, 28]"
187,prune,-0.01727709174156189,0.00022964775562284157,-0.3784882426261902,-0.3802065908908844,"[44, 25, 25, 26]"
