epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
73,none,-0.02264499366283418,-0.02377859950065614,-0.4665394812822342,-0.4534388393163681,"[17, 17, 15, 15]"
77,none,-0.0014996290206909513,-0.01407463550567628,-0.46193341016769407,-0.46902852356433866,"[17, 17, 15, 15]"
81,none,-0.027039816975593545,-0.025944629311561607,-0.4616577297449112,-0.4489426016807556,"[17, 17, 15, 15]"
85,none,-0.004594746232032765,-0.004696372151374806,-0.4514046609401703,-0.45779145658016207,"[17, 17, 15, 15]"
90,none,-0.020434039831161543,-0.01910709142684941,-0.444617024064064,-0.43921217918395994,"[17, 17, 15, 15]"
95,none,-0.019684979319572415,-0.02053769528865812,-0.4565626233816147,-0.44806809425354005,"[17, 17, 15, 15]"
101,none,-0.012637695670127902,-0.009583917260169994,-0.4459689438343048,-0.4478976786136627,"[17, 17, 15, 15]"
107,none,-0.021812850236892667,-0.015199252963066068,-0.4409205824136734,-0.4444066256284714,"[17, 17, 15, 15]"
114,none,-0.014785298705101035,-0.01910816431045531,-0.45508511960506437,-0.43791377544403076,"[17, 17, 15, 15]"
121,none,-0.03063061833381653,-0.014147260785102811,-0.4428737610578537,-0.4387712746858597,"[17, 17, 15, 15]"
129,none,-0.020054897665977456,-0.01949320137500765,-0.4425424158573151,-0.43441323935985565,"[17, 17, 15, 15]"
138,none,-0.015317878127098117,-0.028621798753738437,-0.43456911742687226,-0.4270492821931839,"[17, 17, 15, 15]"
148,none,-0.013531619310378995,-0.01632196009159087,-0.4334211558103561,-0.4350732535123825,"[17, 17, 15, 15]"
159,none,-0.018701156973838784,-0.021185725927352905,-0.44361763298511503,-0.4268491089344025,"[17, 17, 15, 15]"
172,none,-0.0007922142744064553,-0.007552021741867088,-0.4350824415683746,-0.4492199182510376,"[17, 17, 15, 15]"
187,none,-0.00534442365169524,-0.017276385426521268,-0.435112988948822,-0.4398240983486176,"[17, 17, 15, 15]"
