epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
69,grow,0.005113342404365506,-0.0035385340452194214,-0.38116384446620943,-0.372433203458786,"[40, 27, 27, 28]"
73,prune,-0.006224113702774092,0.0016350477933883556,-0.3747722268104553,-0.377805283665657,"[36, 25, 25, 26]"
77,grow,0.017732909321785006,0.005441841483116161,-0.3761432498693466,-0.3833973377943039,"[44, 25, 25, 26]"
81,none,-0.004651814699172974,-0.028955200314521812,-0.35783601701259615,-0.3578264623880386,"[44, 25, 25, 26]"
85,prune,-0.00043963491916659825,0.010303246974945057,-0.36569909155368807,-0.36232060492038726,"[40, 23, 23, 24]"
90,grow,0.0062454670667648204,-0.003032985329628035,-0.38510152101516726,-0.3661795914173126,"[40, 23, 28, 24]"
95,prune,-0.014483031630516063,0.0002490788698196189,-0.36295329928398135,-0.3577619642019272,"[36, 21, 26, 22]"
101,prune,-0.010519212484359775,0.009983038902282693,-0.3556033313274384,-0.3667804181575775,"[33, 19, 24, 20]"
107,grow,0.004335117340087902,-0.007804268598556485,-0.357666602730751,-0.3584061086177826,"[40, 19, 24, 20]"
114,prune,0.0013410091400146706,0.0023839205503463634,-0.35956850945949553,-0.3666969060897827,"[36, 18, 22, 18]"
121,none,-0.014857599139213584,-0.01989882588386538,-0.359671825170517,-0.3506296157836914,"[36, 18, 22, 18]"
129,prune,0.011063134670257546,0.017027780413627625,-0.3564558535814285,-0.3750133395195007,"[33, 17, 20, 17]"
138,prune,0.0002928912639618142,0.005901420116424583,-0.3564772427082062,-0.361260250210762,"[30, 16, 18, 16]"
148,none,-0.004476359486579873,-0.007230561971664384,-0.36870075166225436,-0.35658959448337557,"[30, 16, 18, 16]"
159,none,-0.017470514774322488,-0.021231827139854387,-0.34814793765544894,-0.3462147802114487,"[30, 16, 18, 16]"
172,none,-0.008344787359237715,-0.018952828645706188,-0.3596486926078796,-0.36999531686306,"[30, 16, 18, 16]"
187,none,-0.017197608947753906,-0.01576258838176725,-0.3658935219049454,-0.36218757927417755,"[30, 16, 18, 16]"
