epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
57,none,-0.04963337481021879,-0.013273561000823941,-0.48762381076812744,-0.4731730312108994,"[27, 27, 27, 27]"
60,none,-0.030561983585357666,-0.011315262317657448,-0.4769461989402771,-0.4736599862575531,"[27, 27, 27, 27]"
63,prune,-0.028345108032226618,0.01141553819179536,-0.47913995385169983,-0.48771447241306304,"[25, 25, 25, 25]"
66,none,-0.03240524232387543,-0.032570073008537315,-0.47331662476062775,-0.4671465039253235,"[25, 25, 25, 25]"
69,none,-0.01392018496990205,-0.0018631666898727417,-0.4741238683462143,-0.47967332899570464,"[25, 25, 25, 25]"
73,none,-0.012897446751594543,-0.011188033223152205,-0.4698075890541077,-0.4699553608894348,"[25, 25, 25, 25]"
77,none,-0.011671340465545688,-0.001309776306152366,-0.4756112664937973,-0.4651720881462097,"[25, 25, 25, 25]"
81,none,-0.01402572691440579,-0.009659567475318875,-0.47439929842948914,-0.46964643597602845,"[25, 25, 25, 25]"
85,none,-0.019078323245048545,-0.0008937865495681763,-0.46753270328044894,-0.4641847461462021,"[25, 25, 25, 25]"
90,prune,-0.008199423551559448,0.002663958072662398,-0.459990656375885,-0.46575682759284975,"[23, 23, 23, 23]"
95,none,-0.021753302216529824,-0.013455021381378163,-0.44537427723407746,-0.4524589151144028,"[23, 23, 23, 23]"
101,none,-0.0070869505405425914,-0.007597076892852772,-0.43964782953262327,-0.45981574058532715,"[23, 23, 23, 23]"
107,none,-0.02349902093410494,-0.012326124310493514,-0.44013431668281555,-0.44308138489723203,"[23, 23, 23, 23]"
114,none,-0.023698645830154463,-0.010459083318710372,-0.44193245768547057,-0.44302321076393125,"[23, 23, 23, 23]"
121,none,-0.018557274341583274,-0.005840820074081432,-0.44342910647392275,-0.4420120269060135,"[23, 23, 23, 23]"
129,none,-0.016049766540527366,-0.015037006139755227,-0.44292872250080106,-0.44529932737350464,"[23, 23, 23, 23]"
138,none,-0.03393156230449679,-0.002708977460861184,-0.43385963439941405,-0.43609048426151276,"[23, 23, 23, 23]"
148,none,-0.02882641255855556,-0.018362075090408325,-0.43456671833992006,-0.4300114005804062,"[23, 23, 23, 23]"
159,none,-0.031002524495124806,-0.014127498865127541,-0.4463440030813217,-0.42834638953208926,"[23, 23, 23, 23]"
172,none,-0.019562509655952465,-0.014122158288955688,-0.44612760841846466,-0.43928839564323424,"[23, 23, 23, 23]"
187,none,-0.018603411316871654,-0.01440482437610624,-0.4333097070455551,-0.4427466541528702,"[23, 23, 23, 23]"
