epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
95,none,-0.018089544773101762,-0.02929444909095763,-0.4520652025938034,-0.44601339995861056,"[23, 23, 23, 23]"
101,none,-0.01620761454105374,-0.012807339429855347,-0.4656663119792938,-0.46563528180122377,"[23, 23, 23, 23]"
107,none,-0.016001951694488536,-0.013697424530982938,-0.4636194884777069,-0.45787270069122316,"[23, 23, 23, 23]"
114,none,-0.026511359214782704,-0.00521394908428191,-0.4548244565725327,-0.45360672771930693,"[23, 23, 23, 23]"
121,none,-0.01547303199768063,-0.007624959945678689,-0.44391457438468934,-0.4454741716384888,"[23, 23, 23, 23]"
129,none,-0.017439019680023204,-0.003228461742401101,-0.4383118897676468,-0.4508634179830551,"[23, 23, 23, 23]"
138,none,-0.02283517420291903,-0.007691180706024203,-0.4559151023626328,-0.44430782496929166,"[23, 23, 23, 23]"
148,none,-0.0075436770915984774,-0.009387987852096547,-0.4611614018678665,-0.4474895417690277,"[23, 23, 23, 23]"
159,none,-0.017838239669799805,-0.01891651749610901,-0.4548133134841919,-0.4462096631526947,"[23, 23, 23, 23]"
172,none,-0.012008461356163014,-0.00296280980110164,-0.44002651870250703,-0.4516551434993744,"[23, 23, 23, 23]"
187,none,-0.011272627115249623,-0.005585566163063049,-0.447646951675415,-0.45692660212516784,"[23, 23, 23, 23]"
